i,j,x,sampno
124,12,1,134001
127,12,1,134001
135,12,1,134001
153,12,1,134001
170,12,1,134001
176,12,1,134001
192,12,1,134001
208,12,1,134001
219,12,1,134001
226,12,1,134001
239,12,1,134001
247,12,1,134001
6,13,1,134001
12,13,1,134001
30,13,1,134001
33,13,1,134001
39,13,1,134001
56,13,1,134001
60,13,1,134001
79,13,1,134001
80,13,1,134001
81,13,1,134001
98,13,1,134001
109,13,1,134001
114,13,1,134001
122,13,1,134001
133,13,1,134001
135,13,1,134001
136,13,1,134001
153,13,1,134001
163,13,1,134001
176,13,1,134001
179,13,1,134001
183,13,1,134001
199,13,1,134001
208,13,1,134001
209,13,1,134001
212,13,1,134001
222,13,1,134001
231,13,1,134001
238,13,1,134001
250,13,1,134001
40,4,1,134501
44,4,1,134501
73,4,1,134501
99,4,1,134501
103,4,1,134501
126,4,1,134501
153,4,1,134501
175,4,1,134501
214,4,1,134501
224,4,1,134501
1,7,1,134501
5,7,1,134501
6,7,1,134501
13,7,1,134501
14,7,1,134501
23,7,1,134501
34,7,1,134501
36,7,1,134501
41,7,1,134501
43,7,1,134501
44,7,1,134501
57,7,1,134501
59,7,1,134501
60,7,1,134501
64,7,1,134501
65,7,1,134501
68,7,1,134501
69,7,1,134501
74,7,1,134501
76,7,1,134501
81,7,1,134501
84,7,1,134501
85,7,1,134501
89,7,1,134501
95,7,1,134501
98,7,1,134501
99,7,1,134501
100,7,1,134501
103,7,1,134501
112,7,1,134501
114,7,1,134501
116,7,1,134501
126,7,1,134501
128,7,1,134501
129,7,1,134501
133,7,1,134501
135,7,1,134501
149,7,1,134501
153,7,1,134501
158,7,1,134501
162,7,1,134501
164,7,1,134501
171,7,1,134501
177,7,1,134501
179,7,1,134501
181,7,1,134501
183,7,1,134501
189,7,1,134501
194,7,1,134501
200,7,1,134501
201,7,1,134501
206,7,1,134501
207,7,1,134501
215,7,1,134501
228,7,1,134501
232,7,1,134501
31,8,1,134501
3,10,1,134501
4,10,1,134501
6,10,1,134501
15,10,1,134501
22,10,1,134501
27,10,1,134501
32,10,1,134501
35,10,1,134501
36,10,1,134501
40,10,1,134501
42,10,1,134501
44,10,1,134501
48,10,1,134501
49,10,1,134501
55,10,1,134501
60,10,1,134501
65,10,1,134501
67,10,1,134501
73,10,1,134501
74,10,1,134501
87,10,1,134501
90,10,1,134501
108,10,1,134501
116,10,1,134501
117,10,1,134501
121,10,1,134501
125,10,1,134501
132,10,1,134501
133,10,1,134501
137,10,1,134501
142,10,1,134501
143,10,1,134501
145,10,1,134501
147,10,1,134501
149,10,1,134501
154,10,1,134501
160,10,1,134501
162,10,1,134501
167,10,1,134501
168,10,1,134501
171,10,1,134501
175,10,1,134501
181,10,1,134501
185,10,1,134501
191,10,1,134501
197,10,1,134501
201,10,1,134501
202,10,1,134501
205,10,1,134501
206,10,1,134501
209,10,1,134501
216,10,1,134501
218,10,1,134501
219,10,1,134501
222,10,1,134501
229,10,1,134501
237,10,1,134501
247,10,1,134501
202,11,1,134501
2,12,1,134501
10,12,1,134501
29,12,1,134501
30,12,1,134501
38,12,1,134501
58,12,1,134501
79,12,1,134501
95,12,1,134501
98,12,1,134501
115,12,1,134501
117,12,1,134501
124,12,1,134501
133,12,1,134501
163,12,1,134501
169,12,1,134501
170,12,1,134501
179,12,1,134501
182,12,1,134501
192,12,1,134501
205,12,1,134501
211,12,1,134501
228,12,1,134501
237,12,1,134501
245,12,1,134501
250,12,1,134501
57,13,1,134501
79,13,1,134501
81,13,1,134501
88,13,1,134501
109,13,1,134501
112,13,1,134501
133,13,1,134501
208,13,1,134501
209,13,1,134501
212,13,1,134501
222,13,1,134501
239,13,1,134501
250,13,1,134501
40,4,1,135001
99,4,1,135001
58,5,1,135001
60,5,1,135001
68,5,1,135001
99,5,1,135001
103,5,1,135001
129,5,1,135001
137,5,1,135001
158,5,1,135001
207,5,1,135001
5,6,1,135001
81,6,1,135001
136,6,1,135001
147,6,1,135001
158,6,1,135001
3,7,1,135001
6,7,1,135001
7,7,1,135001
13,7,1,135001
14,7,1,135001
36,7,1,135001
40,7,1,135001
65,7,1,135001
73,7,1,135001
74,7,1,135001
81,7,1,135001
84,7,1,135001
98,7,1,135001
99,7,1,135001
100,7,1,135001
106,7,1,135001
112,7,1,135001
114,7,1,135001
116,7,1,135001
126,7,1,135001
135,7,1,135001
136,7,1,135001
137,7,1,135001
143,7,1,135001
144,7,1,135001
162,7,1,135001
164,7,1,135001
171,7,1,135001
175,7,1,135001
179,7,1,135001
181,7,1,135001
189,7,1,135001
194,7,1,135001
201,7,1,135001
207,7,1,135001
216,7,1,135001
228,7,1,135001
232,7,1,135001
247,7,1,135001
27,8,1,135001
87,9,1,135001
89,9,1,135001
99,9,1,135001
138,9,1,135001
194,9,1,135001
197,9,1,135001
237,9,1,135001
244,9,1,135001
4,10,1,135001
22,10,1,135001
23,10,1,135001
27,10,1,135001
35,10,1,135001
43,10,1,135001
58,10,1,135001
84,10,1,135001
89,10,1,135001
91,10,1,135001
101,10,1,135001
108,10,1,135001
121,10,1,135001
126,10,1,135001
127,10,1,135001
133,10,1,135001
136,10,1,135001
145,10,1,135001
153,10,1,135001
160,10,1,135001
163,10,1,135001
164,10,1,135001
168,10,1,135001
177,10,1,135001
182,10,1,135001
200,10,1,135001
205,10,1,135001
218,10,1,135001
224,10,1,135001
227,10,1,135001
229,10,1,135001
232,10,1,135001
239,10,1,135001
7,13,1,135001
17,13,1,135001
20,13,1,135001
38,13,1,135001
56,13,1,135001
57,13,1,135001
60,13,1,135001
79,13,1,135001
109,13,1,135001
112,13,1,135001
116,13,1,135001
176,13,1,135001
193,13,1,135001
209,13,1,135001
219,13,1,135001
222,13,1,135001
244,13,1,135001
40,4,1,135501
68,4,1,135501
73,4,1,135501
85,4,1,135501
99,4,1,135501
153,4,1,135501
175,4,1,135501
207,4,1,135501
216,4,1,135501
224,4,1,135501
5,7,1,135501
13,7,1,135501
14,7,1,135501
23,7,1,135501
34,7,1,135501
36,7,1,135501
41,7,1,135501
51,7,1,135501
57,7,1,135501
60,7,1,135501
69,7,1,135501
74,7,1,135501
76,7,1,135501
81,7,1,135501
84,7,1,135501
94,7,1,135501
98,7,1,135501
99,7,1,135501
112,7,1,135501
133,7,1,135501
135,7,1,135501
140,7,1,135501
143,7,1,135501
147,7,1,135501
149,7,1,135501
152,7,1,135501
160,7,1,135501
162,7,1,135501
177,7,1,135501
179,7,1,135501
181,7,1,135501
183,7,1,135501
189,7,1,135501
201,7,1,135501
207,7,1,135501
218,7,1,135501
224,7,1,135501
228,7,1,135501
13,8,1,135501
43,8,1,135501
84,8,1,135501
85,8,1,135501
89,8,1,135501
94,8,1,135501
100,8,1,135501
189,8,1,135501
200,8,1,135501
206,8,1,135501
218,8,1,135501
224,8,1,135501
232,8,1,135501
3,9,1,135501
5,9,1,135501
6,9,1,135501
13,9,1,135501
42,9,1,135501
58,9,1,135501
69,9,1,135501
83,9,1,135501
94,9,1,135501
118,9,1,135501
121,9,1,135501
138,9,1,135501
162,9,1,135501
177,9,1,135501
183,9,1,135501
201,9,1,135501
218,9,1,135501
228,9,1,135501
237,9,1,135501
1,10,1,135501
4,10,1,135501
7,10,1,135501
13,10,1,135501
18,10,1,135501
22,10,1,135501
23,10,1,135501
37,10,1,135501
40,10,1,135501
46,10,1,135501
58,10,1,135501
63,10,1,135501
64,10,1,135501
69,10,1,135501
87,10,1,135501
89,10,1,135501
90,10,1,135501
91,10,1,135501
103,10,1,135501
112,10,1,135501
114,10,1,135501
125,10,1,135501
126,10,1,135501
127,10,1,135501
132,10,1,135501
134,10,1,135501
136,10,1,135501
141,10,1,135501
145,10,1,135501
154,10,1,135501
159,10,1,135501
160,10,1,135501
162,10,1,135501
165,10,1,135501
167,10,1,135501
168,10,1,135501
171,10,1,135501
182,10,1,135501
185,10,1,135501
194,10,1,135501
197,10,1,135501
201,10,1,135501
202,10,1,135501
204,10,1,135501
205,10,1,135501
209,10,1,135501
218,10,1,135501
219,10,1,135501
222,10,1,135501
224,10,1,135501
229,10,1,135501
237,10,1,135501
27,11,1,135501
124,11,1,135501
191,11,1,135501
202,11,1,135501
6,12,1,135501
7,12,1,135501
10,12,1,135501
27,12,1,135501
29,12,1,135501
33,12,1,135501
40,12,1,135501
56,12,1,135501
65,12,1,135501
81,12,1,135501
101,12,1,135501
109,12,1,135501
115,12,1,135501
117,12,1,135501
120,12,1,135501
131,12,1,135501
136,12,1,135501
146,12,1,135501
176,12,1,135501
181,12,1,135501
186,12,1,135501
191,12,1,135501
192,12,1,135501
211,12,1,135501
212,12,1,135501
215,12,1,135501
235,12,1,135501
236,12,1,135501
238,12,1,135501
239,12,1,135501
244,12,1,135501
245,12,1,135501
250,12,1,135501
27,13,1,135501
30,13,1,135501
38,13,1,135501
56,13,1,135501
57,13,1,135501
70,13,1,135501
79,13,1,135501
80,13,1,135501
112,13,1,135501
116,13,1,135501
122,13,1,135501
133,13,1,135501
143,13,1,135501
163,13,1,135501
166,13,1,135501
193,13,1,135501
200,13,1,135501
219,13,1,135501
222,13,1,135501
248,13,1,135501
40,4,1,136001
73,4,1,136001
99,4,1,136001
158,4,1,136001
182,4,1,136001
189,4,1,136001
216,5,1,136001
1,7,1,136001
3,7,1,136001
6,7,1,136001
14,7,1,136001
23,7,1,136001
34,7,1,136001
40,7,1,136001
41,7,1,136001
43,7,1,136001
60,7,1,136001
65,7,1,136001
68,7,1,136001
69,7,1,136001
81,7,1,136001
84,7,1,136001
85,7,1,136001
89,7,1,136001
95,7,1,136001
98,7,1,136001
100,7,1,136001
101,7,1,136001
103,7,1,136001
114,7,1,136001
116,7,1,136001
126,7,1,136001
136,7,1,136001
137,7,1,136001
141,7,1,136001
149,7,1,136001
153,7,1,136001
158,7,1,136001
160,7,1,136001
162,7,1,136001
171,7,1,136001
175,7,1,136001
177,7,1,136001
179,7,1,136001
181,7,1,136001
182,7,1,136001
183,7,1,136001
189,7,1,136001
198,7,1,136001
201,7,1,136001
206,7,1,136001
207,7,1,136001
228,7,1,136001
229,7,1,136001
232,7,1,136001
244,7,1,136001
23,9,1,136001
34,9,1,136001
58,9,1,136001
73,9,1,136001
74,9,1,136001
121,9,1,136001
158,9,1,136001
215,9,1,136001
224,9,1,136001
237,9,1,136001
4,10,1,136001
5,10,1,136001
13,10,1,136001
17,10,1,136001
22,10,1,136001
23,10,1,136001
24,10,1,136001
27,10,1,136001
34,10,1,136001
36,10,1,136001
41,10,1,136001
43,10,1,136001
57,10,1,136001
58,10,1,136001
64,10,1,136001
87,10,1,136001
93,10,1,136001
95,10,1,136001
108,10,1,136001
112,10,1,136001
125,10,1,136001
126,10,1,136001
127,10,1,136001
132,10,1,136001
135,10,1,136001
138,10,1,136001
145,10,1,136001
147,10,1,136001
155,10,1,136001
163,10,1,136001
167,10,1,136001
171,10,1,136001
175,10,1,136001
185,10,1,136001
188,10,1,136001
191,10,1,136001
197,10,1,136001
200,10,1,136001
202,10,1,136001
205,10,1,136001
206,10,1,136001
209,10,1,136001
211,10,1,136001
218,10,1,136001
219,10,1,136001
222,10,1,136001
244,10,1,136001
247,10,1,136001
11,12,1,136001
20,12,1,136001
38,12,1,136001
79,12,1,136001
115,12,1,136001
116,12,1,136001
133,12,1,136001
181,12,1,136001
208,12,1,136001
212,12,1,136001
226,12,1,136001
231,12,1,136001
239,12,1,136001
250,12,1,136001
1,7,1,136501
3,7,1,136501
5,7,1,136501
6,7,1,136501
7,7,1,136501
10,7,1,136501
13,7,1,136501
14,7,1,136501
23,7,1,136501
32,7,1,136501
34,7,1,136501
36,7,1,136501
41,7,1,136501
43,7,1,136501
58,7,1,136501
60,7,1,136501
63,7,1,136501
64,7,1,136501
65,7,1,136501
68,7,1,136501
69,7,1,136501
73,7,1,136501
74,7,1,136501
81,7,1,136501
84,7,1,136501
85,7,1,136501
89,7,1,136501
94,7,1,136501
98,7,1,136501
99,7,1,136501
100,7,1,136501
101,7,1,136501
103,7,1,136501
112,7,1,136501
114,7,1,136501
116,7,1,136501
126,7,1,136501
129,7,1,136501
133,7,1,136501
135,7,1,136501
137,7,1,136501
141,7,1,136501
147,7,1,136501
152,7,1,136501
153,7,1,136501
155,7,1,136501
160,7,1,136501
162,7,1,136501
164,7,1,136501
171,7,1,136501
175,7,1,136501
177,7,1,136501
179,7,1,136501
181,7,1,136501
183,7,1,136501
189,7,1,136501
201,7,1,136501
206,7,1,136501
207,7,1,136501
216,7,1,136501
224,7,1,136501
228,7,1,136501
232,7,1,136501
244,7,1,136501
247,7,1,136501
4,10,1,136501
7,10,1,136501
9,10,1,136501
12,10,1,136501
17,10,1,136501
22,10,1,136501
24,10,1,136501
27,10,1,136501
29,10,1,136501
36,10,1,136501
40,10,1,136501
41,10,1,136501
42,10,1,136501
43,10,1,136501
48,10,1,136501
53,10,1,136501
57,10,1,136501
65,10,1,136501
68,10,1,136501
74,10,1,136501
77,10,1,136501
81,10,1,136501
90,10,1,136501
94,10,1,136501
98,10,1,136501
103,10,1,136501
108,10,1,136501
110,10,1,136501
112,10,1,136501
117,10,1,136501
118,10,1,136501
119,10,1,136501
121,10,1,136501
132,10,1,136501
133,10,1,136501
136,10,1,136501
138,10,1,136501
144,10,1,136501
145,10,1,136501
147,10,1,136501
154,10,1,136501
155,10,1,136501
162,10,1,136501
163,10,1,136501
165,10,1,136501
167,10,1,136501
168,10,1,136501
171,10,1,136501
180,10,1,136501
181,10,1,136501
183,10,1,136501
185,10,1,136501
189,10,1,136501
191,10,1,136501
194,10,1,136501
197,10,1,136501
200,10,1,136501
201,10,1,136501
202,10,1,136501
205,10,1,136501
206,10,1,136501
209,10,1,136501
211,10,1,136501
222,10,1,136501
225,10,1,136501
226,10,1,136501
229,10,1,136501
239,10,1,136501
84,11,1,136501
182,11,1,136501
208,11,1,136501
38,12,1,136501
57,12,1,136501
95,12,1,136501
112,12,1,136501
115,12,1,136501
117,12,1,136501
127,12,1,136501
170,12,1,136501
176,12,1,136501
227,12,1,136501
237,12,1,136501
6,13,1,136501
17,13,1,136501
20,13,1,136501
29,13,1,136501
30,13,1,136501
56,13,1,136501
57,13,1,136501
79,13,1,136501
81,13,1,136501
114,13,1,136501
133,13,1,136501
176,13,1,136501
183,13,1,136501
203,13,1,136501
209,13,1,136501
219,13,1,136501
222,13,1,136501
228,13,1,136501
250,13,1,136501
99,4,1,137001
140,4,1,137001
158,4,1,137001
183,4,1,137001
5,5,1,137001
44,5,1,137001
60,5,1,137001
129,5,1,137001
136,5,1,137001
162,5,1,137001
175,5,1,137001
189,5,1,137001
228,5,1,137001
1,7,1,137001
3,7,1,137001
6,7,1,137001
13,7,1,137001
14,7,1,137001
23,7,1,137001
32,7,1,137001
34,7,1,137001
36,7,1,137001
41,7,1,137001
44,7,1,137001
46,7,1,137001
51,7,1,137001
57,7,1,137001
60,7,1,137001
65,7,1,137001
68,7,1,137001
73,7,1,137001
74,7,1,137001
76,7,1,137001
81,7,1,137001
84,7,1,137001
85,7,1,137001
89,7,1,137001
95,7,1,137001
99,7,1,137001
100,7,1,137001
101,7,1,137001
103,7,1,137001
106,7,1,137001
112,7,1,137001
114,7,1,137001
116,7,1,137001
126,7,1,137001
133,7,1,137001
135,7,1,137001
137,7,1,137001
140,7,1,137001
141,7,1,137001
144,7,1,137001
147,7,1,137001
151,7,1,137001
153,7,1,137001
160,7,1,137001
162,7,1,137001
164,7,1,137001
171,7,1,137001
175,7,1,137001
177,7,1,137001
179,7,1,137001
181,7,1,137001
182,7,1,137001
183,7,1,137001
189,7,1,137001
194,7,1,137001
198,7,1,137001
201,7,1,137001
206,7,1,137001
207,7,1,137001
215,7,1,137001
216,7,1,137001
229,7,1,137001
232,7,1,137001
244,7,1,137001
247,7,1,137001
3,8,1,137001
43,8,1,137001
140,8,1,137001
1,10,1,137001
3,10,1,137001
4,10,1,137001
12,10,1,137001
13,10,1,137001
16,10,1,137001
17,10,1,137001
22,10,1,137001
24,10,1,137001
27,10,1,137001
30,10,1,137001
31,10,1,137001
32,10,1,137001
35,10,1,137001
36,10,1,137001
38,10,1,137001
39,10,1,137001
40,10,1,137001
42,10,1,137001
44,10,1,137001
46,10,1,137001
57,10,1,137001
60,10,1,137001
65,10,1,137001
69,10,1,137001
72,10,1,137001
74,10,1,137001
81,10,1,137001
84,10,1,137001
85,10,1,137001
87,10,1,137001
90,10,1,137001
98,10,1,137001
101,10,1,137001
103,10,1,137001
108,10,1,137001
109,10,1,137001
114,10,1,137001
116,10,1,137001
121,10,1,137001
125,10,1,137001
126,10,1,137001
127,10,1,137001
132,10,1,137001
134,10,1,137001
135,10,1,137001
136,10,1,137001
137,10,1,137001
139,10,1,137001
145,10,1,137001
147,10,1,137001
149,10,1,137001
154,10,1,137001
158,10,1,137001
160,10,1,137001
163,10,1,137001
167,10,1,137001
168,10,1,137001
170,10,1,137001
177,10,1,137001
185,10,1,137001
195,10,1,137001
197,10,1,137001
200,10,1,137001
201,10,1,137001
202,10,1,137001
203,10,1,137001
205,10,1,137001
209,10,1,137001
211,10,1,137001
213,10,1,137001
216,10,1,137001
218,10,1,137001
222,10,1,137001
224,10,1,137001
226,10,1,137001
227,10,1,137001
228,10,1,137001
232,10,1,137001
237,10,1,137001
239,10,1,137001
211,11,1,137001
20,12,1,137001
27,12,1,137001
38,12,1,137001
40,12,1,137001
56,12,1,137001
64,12,1,137001
71,12,1,137001
79,12,1,137001
115,12,1,137001
120,12,1,137001
124,12,1,137001
146,12,1,137001
157,12,1,137001
160,12,1,137001
169,12,1,137001
192,12,1,137001
195,12,1,137001
208,12,1,137001
209,12,1,137001
219,12,1,137001
236,12,1,137001
29,13,1,137001
30,13,1,137001
38,13,1,137001
56,13,1,137001
64,13,1,137001
70,13,1,137001
79,13,1,137001
122,13,1,137001
153,13,1,137001
163,13,1,137001
176,13,1,137001
190,13,1,137001
193,13,1,137001
200,13,1,137001
209,13,1,137001
228,13,1,137001
235,13,1,137001
207,4,1,137501
1,7,1,137501
3,7,1,137501
5,7,1,137501
6,7,1,137501
10,7,1,137501
13,7,1,137501
14,7,1,137501
32,7,1,137501
34,7,1,137501
36,7,1,137501
40,7,1,137501
41,7,1,137501
43,7,1,137501
49,7,1,137501
60,7,1,137501
63,7,1,137501
64,7,1,137501
65,7,1,137501
68,7,1,137501
69,7,1,137501
73,7,1,137501
74,7,1,137501
76,7,1,137501
81,7,1,137501
84,7,1,137501
85,7,1,137501
89,7,1,137501
94,7,1,137501
95,7,1,137501
99,7,1,137501
100,7,1,137501
101,7,1,137501
103,7,1,137501
112,7,1,137501
114,7,1,137501
116,7,1,137501
133,7,1,137501
135,7,1,137501
136,7,1,137501
137,7,1,137501
141,7,1,137501
144,7,1,137501
147,7,1,137501
151,7,1,137501
152,7,1,137501
153,7,1,137501
158,7,1,137501
160,7,1,137501
162,7,1,137501
177,7,1,137501
181,7,1,137501
183,7,1,137501
189,7,1,137501
194,7,1,137501
200,7,1,137501
201,7,1,137501
206,7,1,137501
207,7,1,137501
216,7,1,137501
228,7,1,137501
229,7,1,137501
232,7,1,137501
233,7,1,137501
244,7,1,137501
1,10,1,137501
4,10,1,137501
5,10,1,137501
22,10,1,137501
23,10,1,137501
24,10,1,137501
40,10,1,137501
42,10,1,137501
48,10,1,137501
91,10,1,137501
93,10,1,137501
99,10,1,137501
100,10,1,137501
101,10,1,137501
103,10,1,137501
105,10,1,137501
108,10,1,137501
116,10,1,137501
118,10,1,137501
121,10,1,137501
125,10,1,137501
126,10,1,137501
127,10,1,137501
129,10,1,137501
132,10,1,137501
145,10,1,137501
147,10,1,137501
153,10,1,137501
154,10,1,137501
162,10,1,137501
167,10,1,137501
185,10,1,137501
188,10,1,137501
202,10,1,137501
205,10,1,137501
219,10,1,137501
224,10,1,137501
232,10,1,137501
57,11,1,137501
65,11,1,137501
87,11,1,137501
112,11,1,137501
115,11,1,137501
171,11,1,137501
179,11,1,137501
182,11,1,137501
191,11,1,137501
193,11,1,137501
194,11,1,137501
209,11,1,137501
218,11,1,137501
222,11,1,137501
227,11,1,137501
7,12,1,137501
9,12,1,137501
27,12,1,137501
30,12,1,137501
38,12,1,137501
40,12,1,137501
44,12,1,137501
56,12,1,137501
57,12,1,137501
58,12,1,137501
60,12,1,137501
64,12,1,137501
70,12,1,137501
79,12,1,137501
81,12,1,137501
96,12,1,137501
97,12,1,137501
109,12,1,137501
111,12,1,137501
113,12,1,137501
117,12,1,137501
124,12,1,137501
133,12,1,137501
136,12,1,137501
160,12,1,137501
163,12,1,137501
169,12,1,137501
172,12,1,137501
181,12,1,137501
191,12,1,137501
192,12,1,137501
200,12,1,137501
205,12,1,137501
208,12,1,137501
211,12,1,137501
215,12,1,137501
219,12,1,137501
222,12,1,137501
231,12,1,137501
236,12,1,137501
237,12,1,137501
239,12,1,137501
250,12,1,137501
177,6,1,138001
3,7,1,138001
5,7,1,138001
6,7,1,138001
14,7,1,138001
16,7,1,138001
23,7,1,138001
29,7,1,138001
32,7,1,138001
34,7,1,138001
36,7,1,138001
40,7,1,138001
43,7,1,138001
46,7,1,138001
49,7,1,138001
60,7,1,138001
63,7,1,138001
65,7,1,138001
68,7,1,138001
69,7,1,138001
73,7,1,138001
74,7,1,138001
81,7,1,138001
84,7,1,138001
85,7,1,138001
89,7,1,138001
95,7,1,138001
99,7,1,138001
100,7,1,138001
101,7,1,138001
106,7,1,138001
112,7,1,138001
116,7,1,138001
126,7,1,138001
133,7,1,138001
135,7,1,138001
140,7,1,138001
141,7,1,138001
142,7,1,138001
147,7,1,138001
155,7,1,138001
158,7,1,138001
160,7,1,138001
162,7,1,138001
164,7,1,138001
171,7,1,138001
175,7,1,138001
177,7,1,138001
179,7,1,138001
183,7,1,138001
189,7,1,138001
200,7,1,138001
201,7,1,138001
206,7,1,138001
207,7,1,138001
215,7,1,138001
216,7,1,138001
218,7,1,138001
229,7,1,138001
232,7,1,138001
6,9,1,138001
41,9,1,138001
42,9,1,138001
137,9,1,138001
154,9,1,138001
179,9,1,138001
181,9,1,138001
197,9,1,138001
237,9,1,138001
4,10,1,138001
7,10,1,138001
13,10,1,138001
22,10,1,138001
24,10,1,138001
27,10,1,138001
30,10,1,138001
31,10,1,138001
53,10,1,138001
55,10,1,138001
58,10,1,138001
60,10,1,138001
63,10,1,138001
65,10,1,138001
74,10,1,138001
87,10,1,138001
90,10,1,138001
91,10,1,138001
98,10,1,138001
100,10,1,138001
103,10,1,138001
108,10,1,138001
109,10,1,138001
114,10,1,138001
115,10,1,138001
119,10,1,138001
121,10,1,138001
125,10,1,138001
126,10,1,138001
127,10,1,138001
132,10,1,138001
133,10,1,138001
136,10,1,138001
138,10,1,138001
143,10,1,138001
147,10,1,138001
153,10,1,138001
159,10,1,138001
175,10,1,138001
177,10,1,138001
180,10,1,138001
181,10,1,138001
182,10,1,138001
183,10,1,138001
185,10,1,138001
191,10,1,138001
194,10,1,138001
197,10,1,138001
200,10,1,138001
202,10,1,138001
205,10,1,138001
209,10,1,138001
211,10,1,138001
218,10,1,138001
222,10,1,138001
224,10,1,138001
228,10,1,138001
38,13,1,138001
56,13,1,138001
57,13,1,138001
64,13,1,138001
70,13,1,138001
79,13,1,138001
116,13,1,138001
136,13,1,138001
143,13,1,138001
153,13,1,138001
166,13,1,138001
176,13,1,138001
209,13,1,138001
212,13,1,138001
219,13,1,138001
228,13,1,138001
244,13,1,138001
250,13,1,138001
1,5,1,138501
5,5,1,138501
36,5,1,138501
40,5,1,138501
44,5,1,138501
73,5,1,138501
99,5,1,138501
103,5,1,138501
114,5,1,138501
126,5,1,138501
137,5,1,138501
175,5,1,138501
183,5,1,138501
189,5,1,138501
194,5,1,138501
207,5,1,138501
228,5,1,138501
247,5,1,138501
3,7,1,138501
6,7,1,138501
13,7,1,138501
23,7,1,138501
34,7,1,138501
36,7,1,138501
41,7,1,138501
46,7,1,138501
60,7,1,138501
65,7,1,138501
81,7,1,138501
85,7,1,138501
100,7,1,138501
103,7,1,138501
112,7,1,138501
116,7,1,138501
129,7,1,138501
133,7,1,138501
135,7,1,138501
147,7,1,138501
158,7,1,138501
160,7,1,138501
162,7,1,138501
179,7,1,138501
181,7,1,138501
182,7,1,138501
201,7,1,138501
206,7,1,138501
216,7,1,138501
218,7,1,138501
228,7,1,138501
233,7,1,138501
136,8,1,138501
171,9,1,138501
1,10,1,138501
4,10,1,138501
13,10,1,138501
14,10,1,138501
17,10,1,138501
22,10,1,138501
23,10,1,138501
24,10,1,138501
27,10,1,138501
30,10,1,138501
31,10,1,138501
35,10,1,138501
37,10,1,138501
38,10,1,138501
43,10,1,138501
46,10,1,138501
48,10,1,138501
49,10,1,138501
53,10,1,138501
55,10,1,138501
58,10,1,138501
60,10,1,138501
69,10,1,138501
74,10,1,138501
84,10,1,138501
87,10,1,138501
90,10,1,138501
98,10,1,138501
100,10,1,138501
101,10,1,138501
103,10,1,138501
108,10,1,138501
110,10,1,138501
112,10,1,138501
115,10,1,138501
118,10,1,138501
121,10,1,138501
125,10,1,138501
126,10,1,138501
127,10,1,138501
132,10,1,138501
133,10,1,138501
145,10,1,138501
153,10,1,138501
154,10,1,138501
160,10,1,138501
168,10,1,138501
170,10,1,138501
177,10,1,138501
183,10,1,138501
185,10,1,138501
191,10,1,138501
197,10,1,138501
200,10,1,138501
202,10,1,138501
205,10,1,138501
209,10,1,138501
211,10,1,138501
215,10,1,138501
218,10,1,138501
219,10,1,138501
224,10,1,138501
226,10,1,138501
228,10,1,138501
229,10,1,138501
232,10,1,138501
237,10,1,138501
239,10,1,138501
244,10,1,138501
27,11,1,138501
56,13,1,138501
57,13,1,138501
60,13,1,138501
79,13,1,138501
109,13,1,138501
116,13,1,138501
122,13,1,138501
136,13,1,138501
153,13,1,138501
163,13,1,138501
200,13,1,138501
208,13,1,138501
222,13,1,138501
239,13,1,138501
250,13,1,138501
153,4,1,139001
1,5,1,139001
10,5,1,139001
73,5,1,139001
126,5,1,139001
129,5,1,139001
194,5,1,139001
1,7,1,139001
3,7,1,139001
5,7,1,139001
6,7,1,139001
7,7,1,139001
10,7,1,139001
13,7,1,139001
14,7,1,139001
23,7,1,139001
32,7,1,139001
34,7,1,139001
36,7,1,139001
40,7,1,139001
41,7,1,139001
43,7,1,139001
51,7,1,139001
57,7,1,139001
58,7,1,139001
60,7,1,139001
63,7,1,139001
64,7,1,139001
68,7,1,139001
69,7,1,139001
76,7,1,139001
81,7,1,139001
84,7,1,139001
85,7,1,139001
89,7,1,139001
95,7,1,139001
98,7,1,139001
100,7,1,139001
103,7,1,139001
112,7,1,139001
114,7,1,139001
116,7,1,139001
126,7,1,139001
135,7,1,139001
136,7,1,139001
137,7,1,139001
141,7,1,139001
143,7,1,139001
144,7,1,139001
147,7,1,139001
151,7,1,139001
153,7,1,139001
158,7,1,139001
160,7,1,139001
162,7,1,139001
171,7,1,139001
179,7,1,139001
181,7,1,139001
183,7,1,139001
189,7,1,139001
194,7,1,139001
201,7,1,139001
206,7,1,139001
215,7,1,139001
216,7,1,139001
218,7,1,139001
228,7,1,139001
232,7,1,139001
244,7,1,139001
247,7,1,139001
4,10,1,139001
5,10,1,139001
10,10,1,139001
22,10,1,139001
24,10,1,139001
27,10,1,139001
38,10,1,139001
42,10,1,139001
43,10,1,139001
47,10,1,139001
48,10,1,139001
58,10,1,139001
65,10,1,139001
67,10,1,139001
69,10,1,139001
73,10,1,139001
74,10,1,139001
87,10,1,139001
89,10,1,139001
90,10,1,139001
99,10,1,139001
108,10,1,139001
110,10,1,139001
112,10,1,139001
115,10,1,139001
118,10,1,139001
125,10,1,139001
132,10,1,139001
133,10,1,139001
142,10,1,139001
145,10,1,139001
147,10,1,139001
154,10,1,139001
162,10,1,139001
163,10,1,139001
168,10,1,139001
177,10,1,139001
182,10,1,139001
