sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
118901,3.42333035033285,0,0.640262532658434,0.8,0.187107438244047,1,8,2.04300048774375,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.308401801070631,0,1.12436836807673,0,0,0,-0.365996322099763,0,0,2.68463206437683,0,0,1.19280468339053,-1904.82536189833,-1525.89746337283,-378.927898525501
119001,2.9847549357525,0,0.618559499562493,0.8,0.167318100703556,1,8,2.12300058307664,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.2495790799541,0,1.12466605674929,0,0,0,-0.395568067181265,0,0,2.57460879188616,0,0,0.993973389687025,-1913.1560826748,-1543.95336764662,-369.202715028179
119101,2.65969871272519,0,0.444185488432637,0.8,0.124187665368073,1,8,2.10007526923687,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0609604397415726,0,1.14048288255278,0,0,0,-0.276030569719828,0,0,2.54813895169626,0,0,1.07432356311908,-1891.40996591868,-1564.35305924981,-327.056906668877
119201,2.85635508555394,0,0.622804790766065,0.8,0.142126673579105,1,8,2.1162547089693,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.293172363466116,0,1.11358908881627,0,0,0,-0.390840617975666,0,0,2.35410237919323,0,0,0.880570826303161,-1913.54925171947,-1552.21989763845,-361.329354081024
119301,3.10496980221375,0,0.926339356598426,0.8,0.142126673579105,1,8,2.05032846128089,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.230519290314198,0,1.39159838815719,0,0,0,-0.103542677422455,0,0,2.4559382665031,0,0,1.09820093167461,-1848.27099817151,-1558.59991741962,-289.671080751884
119401,3.52794878278518,0,0.743558942966928,0.8,0.169268482227411,1,8,1.99872368773088,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0166199010491761,0,1.18061037145813,0,0,0,-0.540459608132812,0,0,2.70764662245817,0,0,1.1840902841013,-1812.37129696947,-1513.69861527207,-298.672681697405
119501,3.53610103915786,0,0.69706794387635,0.8,0.163437664313667,1,8,2.11044589390937,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.147176071465608,0,0.900881133740531,0,0,0,-0.584157071509346,0,0,2.39171429664534,0,0,0.989069601445825,-1862.35133552751,-1549.3262894253,-313.025046102217
119601,2.96663444583826,0,0.71433244703426,0.8,0.165562747844422,1,8,2.00914321944806,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.159682790954938,0,1.09077947145327,0,0,0,-0.425476940242538,0,0,2.3152529415675,0,0,0.883721580263043,-1886.00319003579,-1553.4234311933,-332.579758842487
119701,3.66895373265271,0,0.718727954493409,0.8,0.205420365848755,1,8,2.03212342448203,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.294222916267505,0,1.13563472145674,0,0,0,-0.258038290592572,0,0,1.93914144781386,0,0,1.13556368028109,-1972.2393022981,-1545.30305931453,-426.936242983573
119801,3.45733762784926,0,0.541580211179776,0.8,0.217074808031744,1,8,2.04254642765407,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.570460482869162,0,1.18436324896079,0,0,0,-0.320628004889908,0,0,2.1595746017536,0,0,1.13383189647734,-1949.21719719786,-1547.5127149915,-401.704482206358
119901,3.75178531595703,0,0.897112164563466,0.8,0.186239734242467,1,8,1.98050978407992,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.041258049292511,0,0.732160907347911,0,0,0,-0.0718246937472897,0,0,2.18446368698827,0,0,1.13383189647734,-1966.77413604994,-1546.15584474006,-420.618291309873
120001,3.44579062937479,0,0.931840578816256,0.8,0.190204730260785,1,8,2.10966767842386,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.139044285529556,0,1.11301119337918,0,0,0,-0.584505249787153,0,0,2.16424337878017,0,0,1.01052518356186,-1940.90248702378,-1544.89336533715,-396.009121686627
120101,3.0664883112292,0,0.835614106512117,0.8,0.176107450440673,1,8,2.00154237341573,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0103499098695541,0,1.31092893165205,0,0,0,-0.350782077727013,0,0,2.66364854737841,0,0,1.02980380904575,-2012.0354832511,-1540.85939628869,-471.176086962411
120201,3.45689665369,0,0.876010823441399,0.8,0.167037091595257,1,8,2.0183890617259,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0686550832389665,0,1.37789834738872,0,0,0,-0.113512828775716,0,0,2.35231009555895,0,0,0.976063550824568,-1966.19027928446,-1544.27668215509,-421.913597129371
120301,2.96537335833365,0,0.701831479874493,0.8,0.139234961930746,1,8,2.08284935876815,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.165409588216504,0,1.0269704344381,0,0,0,-0.473868418435786,0,0,2.59789821559361,0,0,1.23150589237901,-1916.62806812644,-1536.73046601587,-379.897602110571
120401,2.77564581014144,0,0.816600009961434,0.8,0.146894051001183,1,8,2.11894067572649,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.220070566362448,0,1.10652341883162,0,0,0,-0.271517880461524,0,0,2.69215422346948,0,0,1.23150589237901,-1897.22536006134,-1556.67516709513,-340.550192966208
120501,3.03052235375264,0,0.792297058971038,0.8,0.155245727556464,1,8,2.06052030632503,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.164885636663885,0,1.2265089365853,0,0,0,-0.00840336328216651,0,0,2.31138491130763,0,0,1.13172927890434,-1979.29942687889,-1554.47313767273,-424.826289206158
120601,3.47420975492018,0,0.853021555198807,0.8,0.16545991625359,1,8,2.11731661590265,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0162284907218577,0,1.086505811273,0,0,0,-0.570064944868476,0,0,2.55083173834355,0,0,1.30073288760694,-1924.65878793802,-1535.88758256709,-388.77120537093
120701,3.30040068777187,0,0.921803822628025,0.8,0.140212463437643,1,8,2.05236178652349,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.123045380492578,0,1.19704409764677,0,0,0,-0.226336231917365,0,0,2.64918387790633,0,0,1.07357907948186,-1883.22445584634,-1543.0401570615,-340.184298784835
120801,2.82735522272769,0,0.45211930000079,0.8,0.178114505490662,1,8,2.11739179696795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.000959690825752979,0,1.14719027252221,0,0,0,-0.508251212387354,0,0,1.73379713721395,0,0,0.932564303044449,-1903.89526586562,-1560.25572559522,-343.639540270404
120901,2.92233352151118,0,0.535827137026133,0.8,0.208575872096936,1,8,2.16761850045873,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.500278566407856,0,1.21283344606978,0,0,0,-0.617447928056829,0,0,2.33054332606089,0,0,0.932564303044449,-1938.01399428988,-1573.7747320581,-364.239262231784
121001,2.8277360437769,0,0.573570129583167,0.8,0.14025091509363,1,8,2.1613714679715,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.211181877374906,0,1.25538160904583,0,0,0,-0.390462130010903,0,0,2.68013746552745,0,0,1.47644746259293,-1910.36292285587,-1564.1810579029,-346.181864952978
121101,2.381081290493,0,0.522872517899179,0.8,0.17295937703045,1,8,2.04342480206155,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.471104014704262,0,1.17233513590905,0,0,0,0.156857676611772,0,0,2.30550288978884,0,0,0.830341774798558,-1941.00378418009,-1558.58153707149,-382.422247108593
121201,2.67268711850613,0,0.358170548265171,0.8,0.169775463608348,1,8,2.13467257057152,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.296221492313354,0,1.09175271621229,0,0,0,-0.154199777070463,0,0,2.4735827043945,0,0,0.830341774798558,-1926.22146390682,-1553.37427378449,-372.847190122338
121301,3.09872665313086,0,0.463636164018394,0.8,0.182101550461433,1,8,1.97235074024046,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.207236826072551,0,1.12711123941178,0,0,0,-0.141276256089819,0,0,2.35039346745552,0,0,1.0366986962328,-1940.21246386979,-1549.99817351279,-390.214290357003
121401,3.25443258613446,0,0.656293830244466,0.8,0.189821744507754,1,8,1.96545821860543,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.306444065114408,0,1.16771470035519,0,0,0,-0.112653144798758,0,0,2.22684253327366,0,0,1.05870636279802,-1881.6217610136,-1525.20953398992,-356.412227023683
121501,3.7270643397538,0,0.964950168956936,0.8,0.192014091792779,1,8,1.93871785877947,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.25656620485997,0,1.43067036779275,0,0,0,-0.197450601066611,0,0,2.2371680762301,0,0,1.0186838144233,-1852.48057455231,-1533.15127431905,-319.329300233267
121601,3.35387186873269,0,0.936307687074714,0.8,0.172293833547643,1,8,2.02335483927128,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.244263487154379,0,1.209076431787,0,0,0,0.287964444908257,0,0,2.49886952497152,0,0,1.30042131160942,-1884.61510835284,-1530.85474842142,-353.760359931428
121701,3.67120450438213,0,0.722796802733198,0.8,0.20654906605231,1,8,2.02820554494516,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00552076272643376,0,1.5039679761327,0,0,0,0.0916576404134548,0,0,2.65652119219079,0,0,1.45269094764675,-1865.22416836083,-1524.95516418405,-340.269004176782
121801,4.11127167523643,0,0.9096024525426,0.8,0.187885893376862,1,8,2.03810184475222,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0381350150083746,0,0.998437211890339,0,0,0,-0.294778445380189,0,0,2.53637179482007,0,0,1.31548140953444,-1920.00013875828,-1544.77909042817,-375.221048330108
121901,4.01607693592183,0,0.781655723262676,0.8,0.187025225531083,1,8,2.08179940452335,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.182522570814089,0,1.04403969685996,0,0,0,-0.452507702804402,0,0,2.1975631171052,0,0,0.62270808564636,-1931.48950360249,-1516.45888526459,-415.030618337898
122001,4.17696333495085,0,0.741018150096093,0.8,0.218492865548751,1,8,2.13113312081308,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.194230710348924,0,1.37042867932501,0,0,0,-0.423421646618836,0,0,2.56457856660208,0,0,0.825318345184339,-1822.04158014031,-1533.31598955812,-288.725590582181
122101,3.76569006104524,0,0.636396680462511,0.8,0.205245766217335,1,8,2.03862644919908,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00164672175891578,0,1.1641027322179,0,0,0,-0.241624324464294,0,0,2.18029900660287,0,0,1.22484213012113,-1894.91108756907,-1527.16521817556,-367.745869393506
122201,3.83056701025995,0,0.865096607066045,0.8,0.169043012520563,1,8,2.02260383394126,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.174548580724447,0,1.14768617609491,0,0,0,-0.290323660778966,0,0,2.26261743373744,0,0,0.920653615962108,-1891.64398122238,-1517.76984600706,-373.874135215314
122301,3.46333347739323,0,0.834140521389073,0.8,0.167888489673995,1,8,2.11658001845393,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.245172604432649,0,1.41702605757018,0,0,0,-0.520389588958662,0,0,2.68239341019017,0,0,1.16571038090352,-1885.91454092495,-1532.95730369886,-352.95723722609
122401,3.1142882128177,0,0.984165888355632,0.8,0.171623835596903,1,8,2.12154332489967,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0977789778953007,0,1.13002632021178,0,0,0,-0.29147808387589,0,0,2.88588620929802,0,0,1.28538010119059,-1913.74927448795,-1540.33839524498,-373.410879242979
122501,3.30529744352916,0,0.952282905000957,0.8,0.173423167774927,1,8,2.13378847027907,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.083719631022781,0,1.03099166425787,0,0,0,-0.476991952220712,0,0,2.51731652729211,0,0,1.29059734808063,-1961.89988628069,-1557.6176285359,-404.282257744787
122601,3.54928382723206,0,0.954255253640657,0.8,0.187528118517933,1,8,1.96884417909822,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0819708489916757,0,1.52273832316329,0,0,0,-0.218823540878292,0,0,2.58702056720775,0,0,1.5426399491933,-1851.37814939096,-1554.45142560804,-296.92672378292
122701,3.39631988124658,0,0.907066553092579,0.8,0.193501072394506,1,8,2.19628233802935,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.174797234810058,0,1.16188535521521,0,0,0,-0.654161989327375,0,0,2.5395651142907,0,0,1.64046271902312,-1947.26364714999,-1572.80007596551,-374.463571184477
122801,3.07725202590043,0,0.83567506288507,0.8,0.168319531324437,1,8,2.04662979795261,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.182049386291016,0,1.0999932356936,0,0,0,-0.241750538584689,0,0,2.5390749627748,0,0,1.1075903003442,-1905.30659230336,-1542.72006555697,-362.586526746384
122901,2.96230499069587,0,0.917645418290822,0.8,0.162053293376209,1,8,2.16852170215089,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.2084587822859,0,1.12780914387287,0,0,0,-0.411189421016469,0,0,2.36713579332436,0,0,1.40067014781001,-1907.51753622102,-1560.94252202784,-346.575014193182
123001,2.98736952728201,0,0.717406097318205,0.8,0.140864528986533,1,8,1.93050726033795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.134645726238472,0,0.84337324458322,0,0,0,-0.188169431231724,0,0,2.64754177822651,0,0,1.15719243480526,-1870.72828052937,-1537.29960206822,-333.428678461146
123101,3.27385162576046,0,0.888635814664776,0.8,0.129300341116884,1,8,2.03990847409333,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.224234829655865,0,0.96992707011539,0,0,0,-0.231399602098266,0,0,2.37075796953281,0,0,1.25747520803226,-1856.41417466727,-1534.42904293832,-321.985131728948
123201,3.11531243211932,0,0.921691131014475,0.8,0.152610343996914,1,8,2.0674454375636,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0436237085194091,0,1.17614207504626,0,0,0,-0.34104328211087,0,0,2.70480914297266,0,0,1.12428079387871,-1849.54587723119,-1548.00110616969,-301.544771061492
123301,3.05143249966049,0,0.790848657640099,0.8,0.122035033874055,1,8,2.09849511566971,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0753323447864425,0,1.10926119616606,0,0,0,-0.397014022542724,0,0,2.38794808899891,0,0,0.676811325039185,-1857.3690043199,-1543.30448861056,-314.064515709343
123401,3.2597627669319,0,0.762241256888195,0.8,0.154364888467968,1,8,2.18964863955527,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.176384214774026,0,0.99768851976982,0,0,0,-0.13060813484265,0,0,2.5333971803216,0,0,1.12899438223864,-1846.57248667639,-1532.46870986189,-314.103776814497
123501,3.16351621613946,0,0.75878989944891,0.8,0.161770753995771,1,8,2.18987051883292,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.154122714987684,0,1.01164221509579,0,0,0,-0.482536364017382,0,0,2.66025592734898,0,0,0.962202265434491,-1864.34205157206,-1544.56262059435,-319.779430977718
123601,3.26871824073099,0,0.9988407919612,0.8,0.174773821341944,1,8,2.16375571564512,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0292451240441807,0,1.10294155248105,0,0,0,-0.220061803840873,0,0,2.76446517369531,0,0,1.21627656651548,-1846.3968284159,-1557.05243582237,-289.34439259353
123701,3.21805369535409,0,0.966147069867231,0.8,0.166089423541801,1,8,1.92186923723965,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.256015945029394,0,1.08703581363813,0,0,0,-0.0803518457003305,0,0,2.61779959918619,0,0,1.05655923124597,-1901.7232906902,-1536.67323796676,-365.050052723439
123801,3.4063364234963,0,0.911765705374222,0.8,0.179420038467385,1,8,2.24455606787011,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.253277443941754,0,1.5540022537145,0,0,0,-0.0884975644203623,0,0,2.43792017422842,0,0,1.10401587232593,-1893.21257966197,-1565.64540277288,-327.56717688909
123901,3.90336313474321,0,0.998110772467759,0.8,0.176424483928003,1,8,2.23816330778678,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.106420411262392,0,1.05722380613346,0,0,0,-0.331364740220357,0,0,2.50019696065494,0,0,1.09665592477284,-1851.21269621897,-1551.93407715735,-299.278619061619
124001,3.52033246713125,0,0.952377077357745,0.8,0.209394827138676,1,8,2.04751046482841,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.3062715881726,0,1.33344279943506,0,0,0,-0.0375083283350426,0,0,2.72184034493953,0,0,1.47369559588921,-1852.727374886,-1534.42236871244,-318.305006173558
124101,3.94264220046578,0,0.998059172991037,0.8,0.19924846157022,1,8,2.0088010187312,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.430067479962699,0,1.39977384129618,0,0,0,-0.080886275095398,0,0,2.56892839179527,0,0,1.47603727358371,-1898.11967686053,-1518.84589545496,-379.273781405575
124201,3.98102388312223,0,0.943281249673706,0.8,0.195750814307236,1,8,2.09483070400954,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.232459984144934,0,1.08077217832222,0,0,0,-0.0484605410867061,0,0,2.19142581366501,0,0,1.10082656035572,-1930.00904236632,-1533.95514319119,-396.053899175129
124301,3.23192326175704,0,0.77510481515352,0.8,0.178168394208151,1,8,2.25254518776886,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.100737195627223,0,0.932311900207264,0,0,0,-0.177000227347971,0,0,2.51359191479204,0,0,1.12734034090473,-1866.84428915452,-1561.99109286291,-304.853196291612
124401,3.47594256410602,0,0.981249818823177,0.8,0.156779400062107,1,8,2.17218508519893,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.475884020294592,0,1.2086721255633,0,0,0,-0.74443901376315,0,0,2.79002059892354,0,0,1.03176237278817,-1842.37457778984,-1563.72592910746,-278.648648682377
124501,3.77654587168648,0,0.861819852349314,0.8,0.162626823787118,1,8,2.151307682324,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.142470274554247,0,0.968448466427139,0,0,0,-0.312342544627755,0,0,2.44240713536044,0,0,0.967093207782583,-1848.68000471137,-1531.67181970622,-317.008185005153
124601,3.5782651027008,0,0.916424164279248,0.8,0.166293764580022,1,8,2.03732932985876,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.233241531089237,0,1.21043626765784,0,0,0,0.136057385308329,0,0,2.54311859073374,0,0,1.12722610046392,-1856.47732128396,-1533.15737501037,-323.319946273583
124701,3.51221262806033,0,0.838300306807301,0.8,0.164947615338447,1,8,1.94751987185963,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.182170821612556,0,1.23499595575218,0,0,0,0.043778997241263,0,0,2.45648366709855,0,0,0.846288933397788,-1882.10799182825,-1534.79278710766,-347.315204720594
124801,3.76643086555041,0,0.864511424234244,0.8,0.197135240279665,1,8,1.86768711169639,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.146684892883514,0,1.39420355507759,0,0,0,-0.0880037963143114,0,0,2.79615891824917,0,0,1.13944765348334,-1889.85557393123,-1539.50708214345,-350.348491787777
124901,4.04308154915149,0,0.917568145203831,0.8,0.193551774117698,1,8,1.96140779857462,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.395411764299749,0,1.25089186132999,0,0,0,-0.129449826797897,0,0,2.49774596728537,0,0,1.35311028010441,-1831.8666358715,-1519.15712614705,-312.70950972445
125001,3.93415842463723,0,0.82955703791524,0.8,0.183204005817675,1,8,1.98616727192583,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.165098826675704,0,1.39038952220433,0,0,0,-0.286865584371935,0,0,2.5389694312662,0,0,1.04365882714854,-1826.30649686741,-1530.24937343916,-296.057123428251
125101,3.5789477334826,0,0.787689441598844,0.8,0.217401321227576,1,8,2.08711330093637,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.308851026642904,0,0.924900235317775,0,0,0,-0.297365692840095,0,0,2.33328670222321,0,0,1.1428955583366,-1865.08787828853,-1531.66909504559,-333.418783242937
125201,3.75049698281706,0,0.87725281078267,0.8,0.167360601850947,1,8,2.14868477469829,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.125244335640321,0,1.20857233945548,0,0,0,-0.181970119362195,0,0,2.60996430626152,0,0,1.22670225036163,-1853.36895336989,-1536.75083851304,-316.618114856841
125301,3.91783864471501,0,0.734517864078815,0.8,0.214790696336382,1,8,1.91467051977098,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0462927407227776,0,1.38179558153243,0,0,0,0.0787421037099891,0,0,2.47795473189629,0,0,1.16523751114327,-1847.76552419547,-1530.77112004564,-316.994404149829
125401,4.06627434923205,0,0.885919348636515,0.8,0.206531513378717,1,8,1.91838645402185,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.525935946609443,0,1.01243988002707,0,0,0,-0.180341506512375,0,0,2.40832670396709,0,0,1.45575758739897,-1877.06812347359,-1522.0626517593,-355.005471714292
125501,3.80201372506751,0,0.764385483649607,0.8,0.240809840148162,1,8,1.91838645402185,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.28572693797091,0,1.49634202327232,0,0,0,-0.165514264597661,0,0,2.43123075453814,0,0,1.05556089083395,-1868.58211285206,-1513.71094804907,-354.871164802991
125601,4.06034869336364,0,0.981492335961081,0.8,0.184887381072964,1,8,2.15541158702491,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.170241997052142,0,0.980946712052837,0,0,0,-0.409956981824362,0,0,2.34558540624858,0,0,1.02486806808449,-1839.84797867378,-1531.26282428449,-308.585154389283
125701,3.35156776482053,0,0.891124354670442,0.8,0.184030159850913,1,8,2.08461573006154,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0357571518189559,0,1.13686404205055,0,0,0,-0.0213034220050443,0,0,2.7543651016944,0,0,1.32589869896162,-1835.94579343606,-1553.33833379364,-282.607459642422
125801,3.31894350863095,0,0.726311102235921,0.8,0.171184819405284,1,8,2.08875568380948,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.187477763091836,0,1.2398417892469,0,0,0,-0.50931040497036,0,0,2.48604134331441,0,0,1.2955113490953,-1819.71277889239,-1550.55435345268,-269.158425439702
125901,3.48149513499399,0,0.700519169003384,0.8,0.184410382065926,1,8,1.95626880347459,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0900887660981007,0,1.30053064192695,0,0,0,-0.145027875566148,0,0,2.55604764626736,0,0,1.04160290202207,-1808.26601082799,-1528.01742537159,-280.248585456396
126001,3.6125791245093,0,0.564496613627686,0.8,0.177210829080277,1,8,2.16997091697804,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.169595456154815,0,1.29009035726474,0,0,0,-0.110960240704689,0,0,2.40001022559004,0,0,0.947873051989737,-1813.0166144885,-1532.3703697432,-280.646244745302
126101,3.17985609474774,0,0.595963656451546,0.8,0.161533227887432,1,8,2.10996302902393,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.216871647507789,0,1.27917998070367,0,0,0,-0.490897001775617,0,0,2.93408346208889,0,0,1.25522053663128,-1810.56792761731,-1539.18292768024,-271.384999937069
126201,3.05823110244851,0,0.941145125911913,0.8,0.193014772816492,1,8,2.13526362221707,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.326558489024273,0,1.22794304246245,0,0,0,-0.494756612943178,0,0,2.66454611874281,0,0,1.16348386743999,-1862.38411428496,-1557.63202279575,-304.752091489219
126301,3.4963339593178,0,0.958423390863063,0.8,0.157853470167126,1,8,2.10822183002662,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0444422350132712,0,1.17207834813688,0,0,0,-0.23308201323409,0,0,2.83952162186207,0,0,1.22373807126433,-1893.11833422684,-1533.59698642436,-359.521347802483
126401,3.47120141249151,0,0.863662360413405,0.8,0.151803375676131,1,8,2.1163049838083,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.385663124438475,0,0.945694600563877,0,0,0,-0.350365539650571,0,0,2.45418251045555,0,0,1.12754822063033,-1916.424022171,-1547.09693549495,-369.32708667605
126501,3.19139404531388,0,0.920810661849389,0.8,0.139245382867661,1,8,2.07606572942771,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.107152989914368,0,1.02327575510357,0,0,0,-0.28776886838604,0,0,2.94420814207142,0,0,0.93472169463956,-1885.92085593873,-1552.00488181446,-333.91597412427
126601,3.26369396910776,0,0.909308236430951,0.8,0.174339364445531,1,8,2.04632924797551,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.311660380611582,0,1.26413982655368,0,0,0,-0.367658890687201,0,0,2.64931102740697,0,0,1.42010715921425,-1891.86871421419,-1542.52853016808,-349.340184046102
126701,3.54241783364569,0,0.541304427171384,0.8,0.196208051156145,1,8,1.98357578029466,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.210085338137505,0,1.63932082886229,0,0,0,-0.175738636702886,0,0,2.56698114876484,0,0,1.34021048364999,-1836.62435218238,-1525.23051893306,-311.393833249317
126801,3.80079469234843,0,0.872260302994279,0.8,0.211054058826175,1,8,2.15448754543919,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.451627612046829,0,1.27083931914586,0,0,0,-0.062346479650607,0,0,2.37010709673595,0,0,1.46448097248535,-1858.92920230786,-1540.30800943735,-318.621192870518
126901,3.35292404892392,0,0.911167557355222,0.8,0.202617682720615,1,8,2.10119457343945,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.23996488525542,0,1.37608900392724,0,0,0,-0.525408332314045,0,0,2.41572549630692,0,0,1.75759838530004,-1882.53989527621,-1553.83714686624,-328.702748409972
