sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
137501,4.7991575892687,1.68275585125354,0.546457020052198,0.8,0.1947002481663,1,8,2.11171821855218,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2105.72087233422,-1644.18354012265,-461.537332211564
137601,5.40001569898776,0.607905620328651,0.462168973033119,0.8,0.204423444316491,1,8,1.94623055864113,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.82657205191,-1626.17828699723,-427.648285054682
137701,5.37923918809769,2.2291819485325,0.592338260959288,0.8,0.199781405155804,1,8,2.15276553643195,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.48954914366,-1653.82842550582,-430.661123637842
137801,5.8190104995316,1.32944427225411,0.676374287606234,0.8,0.192149582901548,1,8,2.09302879431138,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2042.70801590456,-1670.45321656682,-372.254799337737
137901,5.18721595781073,0.967804572850544,0.616827665088859,0.8,0.185680949825563,1,8,1.96359334108335,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2083.19969088301,-1628.62182229182,-454.577868591189
138001,5.12198334984464,0.0162540671727347,0.615792049032004,0.8,0.189105285284991,1,8,2.03688530961087,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2114.63817964234,-1665.3136348063,-449.32454483604
138101,5.40555807512464,0.230720495613215,0.542707742700666,0.8,0.190268446123555,1,8,2.02153687672595,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.59814735621,-1643.21894634479,-429.379201011412
138201,5.03529388451965,4.02155410807192,0.512245893936764,0.8,0.175702706994078,1,8,2.12848942225695,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2111.55063355888,-1655.18812921448,-456.362504344399
138301,4.75232689528236,0.0677502454776354,0.465143890339672,0.8,0.196441059166754,1,8,2.01073362418777,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2160.66464574967,-1653.43682957621,-507.227816173454
138401,5.30276399746525,2.69110768191849,0.481379365122888,0.8,0.196793937533508,1,8,2.00410787947205,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.48066232268,-1637.1087488012,-416.371913521477
138501,5.1725523700658,1.86861454352665,0.453703223934566,0.8,0.198288201114325,1,8,2.01123740065119,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.33074037209,-1648.21160280542,-424.119137566668
138601,5.78440261225606,0.502003820073075,0.667376749816979,0.8,0.193638696384844,1,8,2.06956404713266,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2078.27000563307,-1636.81523683981,-441.454768793256
138701,5.28433496543916,2.58462741904858,0.704053344717911,0.8,0.187045238778104,1,8,1.9687152202349,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2059.86613774793,-1637.72941803701,-422.136719710918
138801,5.13453134664889,2.15696872880522,0.444165544998789,0.8,0.204596309229448,1,8,1.99472425836606,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2047.6411287422,-1605.77082151224,-441.870307229967
138901,4.86105009464705,1.92415887283963,0.463905933097835,0.8,0.193270084263823,1,8,1.96012656512034,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.85796154435,-1627.11020646434,-472.74775508001
139001,5.20252755725015,0.351996332744445,0.562136600706166,0.8,0.19304127921784,1,8,1.89378184863276,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2098.04866326462,-1633.91175732851,-464.13690593611
139101,4.91379551421264,0.894192265867266,0.495500312976114,0.8,0.194885237200802,1,8,1.89858921124012,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2127.91202019791,-1635.2971114983,-492.614908699607
139201,5.25601128026011,0.651420446074949,0.446275465586757,0.8,0.206305197697789,1,8,1.92608827247472,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.05625703286,-1634.23150834717,-460.824748685691
139301,5.36672962842638,0.595246569761495,0.435005221870162,0.8,0.201592850052977,1,8,2.065835022697,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.54530700493,-1633.98046301356,-436.564843991363
139401,5.16082689887472,0.10795533464528,0.359096040349802,0.8,0.209172471067015,1,8,1.9668138573321,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2105.15439843436,-1629.08644361936,-476.067954814999
139501,4.88588999565079,2.50140762682985,0.416324960654408,0.8,0.204836257745259,1,8,1.90459508204589,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.7191426236,-1626.96230439698,-445.756838226624
139601,5.09405188769199,0.799793880570482,0.379801660559364,0.8,0.200647593778848,1,8,1.9522832479268,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.67908868134,-1618.21535793655,-450.463730744791
139701,4.67305835495885,0.970454234391625,0.414032110306745,0.8,0.179897288871055,1,8,1.95392346946877,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.3431246789,-1624.85923159956,-448.483893079344
139801,5.1274315852186,0.177671223158602,0.493753238971926,0.8,0.201666983834157,1,8,1.94213187928986,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.69087486422,-1619.66444257014,-453.026432294079
139901,5.67586904361505,0.204512278595162,0.52343585583197,0.8,0.204734566189964,1,8,2.01929129686017,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2080.55034938846,-1629.03396119211,-451.516388196348
140001,5.1660488255213,0.817114229061376,0.571662044620224,0.8,0.202096958834199,1,8,1.99817181462282,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2118.73348235022,-1635.8832522277,-482.850230122518
140101,5.55535604384304,0.633084711172565,0.463954044398474,0.8,0.192592964863477,1,8,1.99162870376503,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2097.86526915915,-1643.40591436397,-454.459354795179
140201,5.16630949399041,1.33428531394373,0.464488237881895,0.8,0.196627846549073,1,8,2.07913137320435,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.4830825876,-1636.69467565837,-465.788406929233
140301,5.02487581646375,0.55111277500644,0.453734463589478,0.8,0.200246159688632,1,8,1.86606643440632,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.04983847222,-1614.34470873311,-484.705129739102
140401,5.48312972876053,0.225132186559805,0.534136727981395,0.8,0.202584876898398,1,8,2.02903468925009,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2087.99886311627,-1638.98284196155,-449.016021154725
140501,5.53127799647967,0.260193125276519,0.397543990646465,0.8,0.202903920490815,1,8,1.91486057593142,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2027.31465688682,-1642.4362513161,-384.878405570722
140601,5.19998154751161,0.565423812261386,0.52909979344306,0.8,0.197979525329636,1,8,2.00548350769788,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2050.01526574007,-1637.98480588646,-412.03045985361
140701,4.94976802112576,0.327320126345566,0.423816330956039,0.8,0.200491445571187,1,8,2.0375411634366,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.95892399271,-1625.98026028508,-425.978663707629
140801,5.07550479542818,1.43012535666747,0.41369295308945,0.8,0.197315445296838,1,8,2.03488702503693,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.32072011388,-1624.88628037636,-447.434439737519
140901,5.34653851168024,1.31325658666114,0.530171155370922,0.8,0.196306817496599,1,8,2.00631455066795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2058.62464821015,-1624.51662678609,-434.108021424065
141001,5.43919422070015,0.0576927561117367,0.579342982664063,0.8,0.19615508721736,1,8,1.97915058889357,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.31943766811,-1635.81176007601,-429.507677592094
141101,5.96881828212645,0.0455132305965092,0.482124601283645,0.8,0.217358602775531,1,8,1.96073865451793,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2051.36345154551,-1627.85906807211,-423.504383473399
141201,5.72722003199641,0.055527292141767,0.5752782011966,0.8,0.197847426765502,1,8,1.89357435984211,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2028.75341927034,-1616.11704293725,-412.636376333089
141301,5.24184043471759,2.45988814758733,0.461792068342103,0.8,0.206251832959806,1,8,2.06314795617812,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.37180792694,-1629.29969346921,-473.072114457723
141401,5.48944737772455,0.979484167410494,0.564518606413217,0.8,0.208988569339039,1,8,1.99549341457116,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2078.23259702861,-1625.17665901008,-453.055938018528
141501,5.35912422749256,0.354397526426124,0.487969269669329,0.8,0.200479208349374,1,8,1.98340102843897,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.09827613786,-1627.11315533091,-435.985120806956
141601,4.88441508850868,1.33564709120129,0.320898948781385,0.8,0.197206795960447,1,8,1.97889699777723,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.73574643367,-1611.02527450101,-452.710471932661
141701,4.9391346605566,1.38246410336181,0.396949193993267,0.8,0.181562590114022,1,8,1.98895417702606,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2050.67753250121,-1628.48224051215,-422.195291989052
141801,4.8496943189864,2.12891823717593,0.468736652127361,0.8,0.189574454828241,1,8,1.94765168615815,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2098.78481886083,-1628.28190963305,-470.502909227788
141901,5.04854673108984,1.0515811072929,0.442117848338482,0.8,0.195789017331433,1,8,2.06716391417057,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2043.10790960479,-1634.4192707053,-408.688638899485
142001,5.47690321907846,1.22036730471832,0.415616467777607,0.8,0.197047174850605,1,8,2.03284651623097,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.45622536647,-1638.43652442889,-403.019700937586
142101,5.11548699655225,0.230296655615778,0.356254487600611,0.8,0.205223123388873,1,8,2.058186088194,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2042.18842384622,-1649.81584758758,-392.372576258642
142201,4.61835245601677,1.2549810604717,0.35910595904372,0.8,0.198784809440012,1,8,1.96907628923824,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.77814633573,-1610.99922576196,-473.778920573765
142301,4.05727074696969,0.857075219247132,0.291554455094252,0.8,0.187965365166329,1,8,2.09376661626661,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2127.09727416653,-1650.55402554929,-476.543248617243
142401,4.7063981576059,1.44501344533151,0.30207194972573,0.8,0.212675716559266,1,8,1.99208687873261,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2114.40868350093,-1633.68371360074,-480.724969900195
142501,5.12150578638389,1.26651644752726,0.442466715755772,0.8,0.200335447021923,1,8,1.88525748926391,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2078.18986701631,-1618.73582940326,-459.45403761305
142601,5.04346023100038,0.58944370751473,0.269721405735662,0.8,0.22080448018847,1,8,1.95893605603699,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.533705456,-1624.62755486213,-443.906150593864
142701,4.37375504467584,1.24196167165595,0.352670818040593,0.8,0.200280051816477,1,8,1.90174901684413,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2120.33984102893,-1606.45162881479,-513.888212214139
142801,4.63694608123902,2.08951812682771,0.404636392166357,0.8,0.204172280211887,1,8,2.00941760319335,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2177.28278967976,-1643.47802645921,-533.804763220556
142901,5.24439669721031,0.827678415707562,0.390521603217513,0.8,0.205015186524271,1,8,2.02696784357768,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2121.25811211047,-1645.20622440656,-476.051887703908
143001,5.50006286860582,1.85138506945636,0.514307940778956,0.8,0.210844586416432,1,8,1.91693890424667,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2087.29802126267,-1635.10042935767,-452.197591904992
143101,5.27060505771251,1.32994432355096,0.461153035872088,0.8,0.203280696303299,1,8,2.03756420801433,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.65003407521,-1616.22664924061,-479.423384834605
143201,4.63716529215141,0.157281489869753,0.447767993786563,0.8,0.197053990249841,1,8,2.05108734252193,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2162.91604942553,-1645.38785588101,-517.528193544519
143301,4.57947504188699,0.816989672218036,0.409809320666527,0.8,0.188786577225831,1,8,2.05446056171926,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2137.77342716983,-1661.93674187456,-475.836685295272
143401,4.15829543755404,1.47683260094809,0.319243330346555,0.8,0.195687441757471,1,8,1.92759616930421,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2131.96829790666,-1643.7584684358,-488.20982947086
143501,4.3575930362014,1.65596649245987,0.28941468354911,0.8,0.183643028263066,1,8,1.9417640824602,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.93634324185,-1620.76903505367,-481.167308188177
143601,4.556526631107,1.35418199476768,0.341027496946464,0.8,0.202470425254173,1,8,1.91441783467789,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2118.46808005408,-1608.86577354332,-509.602306510757
