sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
107101,5.34180113345723,0.608135223187026,0.449910242330993,0.8,0.199969048138547,1,8,1.94368807662451,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2116.04685773309,-1639.56866997349,-476.478187759604
107201,5.15305066948799,0.373911576191799,0.601441533112282,0.8,0.180961724585806,1,8,2.02746733880808,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2153.84318777566,-1654.42114609409,-499.422041681569
107301,5.18199818713824,0.172890449142116,0.561107738943092,0.8,0.180757449678205,1,8,1.99774365881422,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2105.46648359011,-1634.12092167791,-471.345561912202
107401,5.55273657240509,0.68872407000132,0.484838105840291,0.8,0.200596635166871,1,8,2.22562953888757,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.11064490388,-1660.52537720916,-441.585267694727
107501,5.18345506853839,1.92263144677521,0.415333122300411,0.8,0.205312189083138,1,8,2.06240251819257,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.80684466175,-1635.28276409393,-449.524080567822
107601,5.08097611777559,3.25503892691691,0.572407989685345,0.8,0.202050086650511,1,8,1.94895268293492,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.99601025365,-1614.21794095406,-488.778069299596
107701,4.86294657081062,0.574272663128095,0.41533367781124,0.8,0.199125324428604,1,8,1.95035125549585,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2141.17010123173,-1631.28294400874,-509.887157222984
107801,5.44844935767033,0.858888269766489,0.430122975075866,0.8,0.20817001312177,1,8,2.0571743834732,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.16258044604,-1627.98823802838,-444.174342417653
107901,5.50944480000509,2.70548949131257,0.537749296120483,0.8,0.200155679884121,1,8,1.99315444189799,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2096.27593908635,-1641.16762954253,-455.108309543821
108001,5.33942644834583,1.4118626176468,0.579638350962092,0.8,0.217806198250921,1,8,1.91400278728552,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.80273363671,-1637.2093076105,-429.593426026211
108101,5.35908355135138,0.979271292466033,0.389260495964444,0.8,0.215801971846015,1,8,2.09762492269729,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.80350548183,-1636.69730609158,-426.106199390243
108201,5.35118431562723,0.438144048078963,0.371783338076616,0.8,0.213048949612573,1,8,1.93478160676051,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.99219188452,-1612.57862495351,-450.413566931013
108301,5.20570137368918,0.0211352551807902,0.555599869533692,0.8,0.193398893585034,1,8,2.17162820702646,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.75232930372,-1652.20118799689,-420.551141306829
108401,5.15359149745177,0.742399394372171,0.520305618641679,0.8,0.18518671942561,1,8,1.97706164521386,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2039.44219136625,-1638.17163067317,-401.270560693084
108501,4.79739096051608,4.04579253947131,0.508144780984619,0.8,0.188497104688823,1,8,2.13941621493945,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.80385732146,-1644.80609708784,-408.997760233621
108601,4.72792548943276,3.48621768283264,0.476572221067785,0.8,0.199630382277996,1,8,1.96425780907936,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2127.08487117926,-1636.28160482928,-490.80326634998
108701,4.9551462193714,2.24660569761308,0.44100133307304,0.8,0.196216668335919,1,8,1.85448907944877,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2109.26759414676,-1602.44273115983,-506.824862986932
108801,5.0697110684141,1.49302751209693,0.440296957445144,0.8,0.213963035492909,1,8,1.97421747154244,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2123.28133815774,-1638.63244192773,-484.648896230016
108901,5.28876739155007,1.56303630916188,0.465852631589941,0.8,0.202459986855386,1,8,1.95974448654334,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2079.18288105466,-1627.95624395017,-451.226637104489
109001,4.94274056661602,1.20008326797831,0.513329871212917,0.8,0.197775613561088,1,8,1.92463111398947,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.15939348528,-1612.16363329361,-481.995760191667
109101,5.48211847878234,1.73110952953336,0.556555286301379,0.8,0.196157059184437,1,8,1.93543145507157,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2061.5656722349,-1616.19988723299,-445.365785001909
109201,5.72423386450439,1.55761082475751,0.515931788599449,0.8,0.208963045940281,1,8,2.00244654580527,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2064.36756921886,-1614.88017282678,-449.487396392081
109301,5.30352560045889,0.110828053177187,0.344870122012492,0.8,0.208963045940281,1,8,1.94173858838234,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2035.05659444854,-1627.85531347426,-407.201280974288
109401,5.41900843318317,1.02659318779042,0.495289523721991,0.8,0.196774253944046,1,8,1.89472657866785,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2036.42539067217,-1633.37456883685,-403.050821835319
109501,4.97279453300844,1.58289755284456,0.399985156026794,0.8,0.192042983170045,1,8,1.91318889926965,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2004.98263294963,-1647.24971703778,-357.732915911855
109601,5.4501715493514,0.184374665835038,0.314231692656599,0.8,0.201938610622919,1,8,2.09642983939526,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1993.79123909283,-1637.61338839366,-356.177850699164
109701,5.63387428565871,0.643122523531349,0.654988206476937,0.8,0.181874799031772,1,8,2.0902068166543,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2018.84997678631,-1658.54882273236,-360.301154053945
109801,5.82352353288293,3.07464284472482,0.543290765972843,0.8,0.199414524449564,1,8,1.99441075104957,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2011.971136951,-1624.07791492048,-387.893222030524
109901,5.34522301355692,0.666445062996816,0.50833375686497,0.8,0.199414524449564,1,8,2.09328306596451,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.12279995203,-1646.62242736659,-413.50037258544
110001,5.53557589409154,1.51916624999981,0.564574183910429,0.8,0.187794836021583,1,8,1.99333790311465,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.78869798049,-1643.97147082594,-444.817227154549
110101,5.64509993672581,0.58292920241827,0.497483375763312,0.8,0.203395642473764,1,8,2.01005976580343,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2031.66633180477,-1628.34717752884,-403.31915427593
110201,5.55837000739354,1.3940646504205,0.516744082025749,0.8,0.201321347590973,1,8,1.99512331561423,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2018.26810525496,-1635.17089303451,-383.09721222045
110301,5.76433875496953,2.13212915825159,0.589837909477387,0.8,0.207497658027662,1,8,1.96167056087907,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.18999497854,-1625.66228659125,-444.527708387287
110401,5.2846721163246,1.69606312557949,0.458120015484829,0.8,0.207312605930676,1,8,2.09270118793966,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2131.51708585962,-1661.2008101035,-470.31627575612
110501,5.26237476212383,0.278064888694337,0.422501476211445,0.8,0.191983473802971,1,8,2.07425129499375,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.04994115232,-1646.8214083951,-427.228532757222
110601,5.10059781267408,0.341017953008742,0.600818570289263,0.8,0.174826999381074,1,8,2.02955891027076,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.74433668381,-1644.54796640215,-424.19637028166
110701,5.27916425436936,1.09825740567987,0.495072778811496,0.8,0.196928179459402,1,8,2.15267742282543,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.89177173673,-1651.34016365469,-415.551608082039
110801,5.71235409541562,2.2951756310259,0.691496778914741,0.8,0.197534233784962,1,8,1.9171819956558,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.95432642868,-1641.70420809419,-421.250118334483
110901,5.42824231855448,2.36553824935627,0.624490906738386,0.8,0.19410882570163,1,8,2.13747097947002,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.74614157731,-1635.22953750086,-447.51660407645
111001,5.46387570665567,1.3462560463969,0.460459334006408,0.8,0.209106356814827,1,8,2.02605950043122,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2091.94682163738,-1643.84390788225,-448.10291375513
111101,5.62816310433088,0.0323507759142885,0.518507217129091,0.8,0.210451958107135,1,8,1.97570570996887,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2036.40127557231,-1624.37830833033,-412.022967241978
111201,5.29201603161472,0.616050805622983,0.469814681958539,0.8,0.188751901331056,1,8,1.95345187255423,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.31883473006,-1632.80804500316,-440.510789726899
111301,4.9953370684842,3.20333436702869,0.420923604217078,0.8,0.186335947754489,1,8,1.92242649847649,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.83871566981,-1613.81384657492,-475.024869094897
111401,5.09024029730821,2.19406717687484,0.507589273411887,0.8,0.184214635416944,1,8,2.02304772816733,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.09770400226,-1631.61113245746,-438.486571544801
111501,4.75741107465673,2.14450310766735,0.492092441206348,0.8,0.179235264212809,1,8,1.96667794656691,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.90167520614,-1637.76214765278,-429.139527553367
111601,5.24466168007857,0.561677930947992,0.565766361035142,0.8,0.21168517836807,1,8,1.91288043589151,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2105.5033300855,-1634.50302003477,-471.000310050729
111701,4.7806450320755,0.948549202553975,0.447573486633038,0.8,0.202496066149214,1,8,2.01790597070908,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2134.15223441209,-1638.50703468575,-495.645199726336
111801,5.46166658622478,0.262638584776704,0.496726448697814,0.8,0.200075158324953,1,8,1.99392647636669,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.16945529139,-1636.3390275966,-464.830427694786
111901,5.56183706849639,1.07408111306579,0.452192617418541,0.8,0.207885921986836,1,8,2.04208945515103,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.16841791273,-1629.89871707682,-411.269700835917
112001,5.60942618246159,0.567890325934016,0.558795049624688,0.8,0.203776757856456,1,8,1.973581090187,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2059.11527439723,-1625.26254079059,-433.852733606643
112101,5.7142614594606,1.27086547927962,0.583936546106569,0.8,0.196266397501841,1,8,1.93658125649666,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2024.2484184575,-1617.60323444754,-406.645184009963
112201,5.47403195160696,0.31701524511709,0.557266583343655,0.8,0.195495142423962,1,8,2.09667442308997,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.12192239793,-1652.34329046484,-429.778631933083
112301,5.72693545389861,0.854492407982108,0.535815222358941,0.8,0.198642903052446,1,8,2.05078237921678,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2045.67088811353,-1636.57711783761,-409.093770275914
112401,5.17726997504751,1.8166005883806,0.446417161083011,0.8,0.203896549003046,1,8,1.9573135169668,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.19913710755,-1618.33965757286,-469.859479534689
112501,5.55704303605817,1.041950744576,0.556323065081439,0.8,0.181726866023849,1,8,1.92649726194277,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2029.78256382506,-1641.11148116865,-388.671082656404
112601,5.27596790603717,0.529762339591876,0.45144470393911,0.8,0.203558568306604,1,8,2.01212550640562,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2058.60019467195,-1625.10784419547,-433.492350476481
112701,5.24347577802486,0.989483463937385,0.430914009685241,0.8,0.212490657045441,1,8,1.95305266270441,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2076.70122977471,-1617.00342303514,-459.697806739563
112801,5.08298446756868,1.02923543430328,0.419937508233268,0.8,0.198593641754846,1,8,1.97636894325489,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2080.87065862958,-1622.12516177213,-458.745496857445
112901,5.35878862137545,0.0385570060022097,0.527939058759507,0.8,0.187856057433782,1,8,2.08804027535929,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.34008168311,-1652.23256815762,-414.107513525482
113001,5.53043751482314,0.269236513239004,0.490387701480552,0.8,0.212824091672917,1,8,2.0061486437483,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2087.86559186292,-1624.37998780656,-463.485604056362
113101,5.27015444748398,0.0719351132966745,0.450901653213666,0.8,0.19813128507727,1,8,2.02324567056041,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.86916126427,-1623.22998551355,-472.639175750725
113201,4.93519597489792,0.931104928513581,0.402354936698409,0.8,0.185380192969053,1,8,2.01154125083645,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.86269594366,-1645.21716679618,-443.645529147488
